latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type
37.2907,28.6537,326.3,1.8,1.3,2021-08-04,1048,Aqua,MODIS,62,6.03,313.6,21.7,D,0
37.2957,28.646,327.7,1.8,1.3,2021-08-04,1048,Aqua,MODIS,63,6.03,313.8,23.5,D,0
37.3037,27.5589,327.4,2.1,1.4,2021-08-04,1048,Aqua,MODIS,63,6.03,313.7,30.5,D,0
37.365,28.407,383.3,1.9,1.3,2021-08-04,1048,Aqua,MODIS,100,6.03,307.7,404,D,0
37.3689,28.4255,422.9,1.9,1.3,2021-08-04,1048,Aqua,MODIS,100,6.03,315,1043.1,D,0
37.373,28.4451,380.1,1.9,1.3,2021-08-04,1048,Aqua,MODIS,100,6.03,310,359.3,D,0
37.3769,28.4037,366,1.9,1.3,2021-08-04,1048,Aqua,MODIS,100,6.03,310.5,237.8,D,0
37.3808,28.4226,414.2,1.9,1.3,2021-08-04,1048,Aqua,MODIS,100,6.03,320.9,860.2,D,0
37.3849,28.4418,385.6,1.9,1.3,2021-08-04,1048,Aqua,MODIS,100,6.03,316.3,416.8,D,0
37.4235,28.4472,329.8,1.9,1.3,2021-08-04,1048,Aqua,MODIS,63,6.03,315.2,32,D,0
37.7172,28.5104,332.6,1.8,1.3,2021-08-04,1048,Aqua,MODIS,53,6.03,311.3,42.1,D,0
37.6832,21.5328,320.5,4.8,2,2021-08-04,1049,Aqua,MODIS,73,6.03,304.7,61.5,D,0
37.685,21.5352,321.1,4.8,2,2021-08-04,1049,Aqua,MODIS,73,6.03,304.7,67.3,D,0
37.6979,21.5858,321.3,4.8,2,2021-08-04,1049,Aqua,MODIS,74,6.03,304.8,72.2,D,0
37.6994,21.5884,320.9,4.8,2,2021-08-04,1049,Aqua,MODIS,73,6.03,304.8,68.2,D,0
38.793,23.3029,321.8,3.5,1.8,2021-08-04,1049,Aqua,MODIS,0,6.03,295.1,70.5,D,0
38.798,23.2564,378.5,3.6,1.8,2021-08-04,1049,Aqua,MODIS,94,6.03,295.7,866.8,D,3
38.8023,23.2927,357.4,3.5,1.8,2021-08-04,1049,Aqua,MODIS,0,6.03,297.2,425.9,D,0
38.8085,23.2983,354.1,3.5,1.8,2021-08-04,1049,Aqua,MODIS,69,6.03,299.7,377.9,D,0
38.8122,23.3312,333.2,3.5,1.8,2021-08-04,1049,Aqua,MODIS,77,6.03,299.9,139.6,D,0
38.8177,23.2874,388.1,3.5,1.8,2021-08-04,1049,Aqua,MODIS,71,6.03,306.7,1115.5,D,0
38.8182,23.3368,337.8,3.5,1.8,2021-08-04,1049,Aqua,MODIS,86,6.03,301.3,183.5,D,0
38.8241,23.2935,412.3,3.5,1.8,2021-08-04,1049,Aqua,MODIS,75,6.03,311.4,2017.6,D,0
38.8278,23.327,391,3.5,1.8,2021-08-04,1049,Aqua,MODIS,100,6.03,308.5,1198.7,D,0
38.8332,23.2827,413.4,3.5,1.8,2021-08-04,1049,Aqua,MODIS,75,6.03,306.4,2073.9,D,0
38.8339,23.333,378.2,3.5,1.8,2021-08-04,1049,Aqua,MODIS,100,6.03,305.9,837.4,D,0
38.8397,23.2891,388.4,3.5,1.8,2021-08-04,1049,Aqua,MODIS,75,6.03,302.2,1127.1,D,0
38.8435,23.3228,352.1,3.5,1.8,2021-08-04,1049,Aqua,MODIS,96,6.03,301,352.9,D,0
38.8493,23.28,317.3,3.5,1.8,2021-08-04,1049,Aqua,MODIS,41,6.03,300.2,35.9,D,0
39.9833,21.5618,318.2,4.1,1.9,2021-08-04,1049,Aqua,MODIS,26,6.03,300.7,39.1,D,0
40.841,22.9435,331.6,3.2,1.7,2021-08-04,1049,Aqua,MODIS,81,6.03,305.2,83.7,D,0
40.8438,22.9499,328.5,3.2,1.7,2021-08-04,1049,Aqua,MODIS,77,6.03,305.4,61,D,0
41.4144,23.2065,329.9,3,1.6,2021-08-04,1050,Aqua,MODIS,80,6.03,305.3,75.6,D,0
37.6779,21.6008,323.5,3.4,1.7,2021-08-04,1227,Aqua,MODIS,63,6.03,306.1,36.9,D,0
37.6854,21.5587,391.5,3.4,1.7,2021-08-04,1227,Aqua,MODIS,100,6.03,314.3,1104.5,D,0
37.6873,21.5952,396.6,3.4,1.7,2021-08-04,1227,Aqua,MODIS,100,6.03,311.4,1274.2,D,0
37.701,21.5569,350.7,3.4,1.7,2021-08-04,1227,Aqua,MODIS,95,6.03,311.5,277.5,D,0
37.7029,21.5934,341.5,3.4,1.7,2021-08-04,1227,Aqua,MODIS,91,6.03,309.8,178.8,D,0
38.7757,23.2547,361.4,4.4,1.9,2021-08-04,1227,Aqua,MODIS,100,6.03,297.6,693,D,3
38.7757,23.2593,362.4,4.4,1.9,2021-08-04,1227,Aqua,MODIS,100,6.03,297.8,723.4,D,3
38.7774,23.3064,325.8,4.4,1.9,2021-08-04,1227,Aqua,MODIS,0,6.03,293.3,122.6,D,0
38.7912,23.2085,370,4.3,1.9,2021-08-04,1227,Aqua,MODIS,100,6.03,299.3,907.8,D,3
38.793,23.2567,425,4.4,1.9,2021-08-04,1227,Aqua,MODIS,100,6.03,306.1,3620.7,D,3
38.7931,23.2524,429.3,4.4,1.9,2021-08-04,1227,Aqua,MODIS,100,6.03,306.6,3957.4,D,3
38.7946,23.3002,351.1,4.4,1.9,2021-08-04,1227,Aqua,MODIS,0,6.03,293.5,471.4,D,0
38.7948,23.3049,343.5,4.4,1.9,2021-08-04,1227,Aqua,MODIS,80,6.03,293.1,341.4,D,0
38.7962,23.3517,320.1,4.4,1.9,2021-08-04,1227,Aqua,MODIS,6,6.03,285.6,82.9,D,0
38.8086,23.2075,361.2,4.3,1.9,2021-08-04,1227,Aqua,MODIS,100,6.03,301.3,675.9,D,3
38.8103,23.2535,444,4.4,1.9,2021-08-04,1227,Aqua,MODIS,0,6.03,311.8,5284.6,D,0
38.812,23.2974,376.9,4.4,1.9,2021-08-04,1227,Aqua,MODIS,87,6.03,294.9,1107.7,D,0
38.8122,23.3022,365.4,4.4,1.9,2021-08-04,1227,Aqua,MODIS,94,6.03,294.1,785.3,D,0
38.8137,23.3501,332.2,4.4,1.9,2021-08-04,1227,Aqua,MODIS,69,6.03,287.6,184.4,D,0
38.8276,23.2505,424.5,4.4,1.9,2021-08-04,1227,Aqua,MODIS,75,6.03,309.8,3554.8,D,0
38.8278,23.2462,414,4.4,1.9,2021-08-04,1227,Aqua,MODIS,0,6.03,309.9,2836.5,D,0
38.8294,23.2935,411.9,4.4,1.9,2021-08-04,1227,Aqua,MODIS,94,6.03,303.4,2718.5,D,0
38.8295,23.2986,406.9,4.4,1.9,2021-08-04,1227,Aqua,MODIS,100,6.03,302.9,2430,D,0
38.8311,23.3461,353.4,4.4,1.9,2021-08-04,1227,Aqua,MODIS,97,6.03,292.2,500.9,D,0
38.8316,23.3518,347.7,4.4,1.9,2021-08-04,1227,Aqua,MODIS,94,6.03,292,398.9,D,0
38.8449,23.2392,339.8,4.4,1.9,2021-08-04,1227,Aqua,MODIS,78,6.03,300.9,267.7,D,0
38.8467,23.2887,382,4.4,1.9,2021-08-04,1227,Aqua,MODIS,100,6.03,300.3,1280.1,D,0
38.8479,23.2329,320.9,4.4,1.9,2021-08-04,1227,Aqua,MODIS,61,6.03,300.6,65.4,D,0
38.8485,23.3422,350,4.4,1.9,2021-08-04,1227,Aqua,MODIS,95,6.03,296.8,440.8,D,0
38.8493,23.2801,346.4,4.4,1.9,2021-08-04,1227,Aqua,MODIS,93,6.03,300,373,D,0
38.8509,23.3335,341.5,4.4,1.9,2021-08-04,1227,Aqua,MODIS,91,6.03,297.3,292,D,0
40.1856,19.7734,321.3,2.8,1.6,2021-08-04,1227,Aqua,MODIS,37,6.03,303.8,31.9,D,0
40.1957,19.7026,326.4,2.7,1.6,2021-08-04,1227,Aqua,MODIS,72,6.03,302.4,55.3,D,0
40.1979,19.7401,323.3,2.7,1.6,2021-08-04,1227,Aqua,MODIS,61,6.03,304.1,39.1,D,0
40.2143,19.7725,325.7,2.8,1.6,2021-08-04,1227,Aqua,MODIS,65,6.03,304,50.3,D,0
40.2163,19.7676,322.2,2.8,1.6,2021-08-04,1227,Aqua,MODIS,39,6.03,303.7,32.8,D,0
40.2179,19.796,320.1,2.8,1.6,2021-08-04,1227,Aqua,MODIS,26,6.03,303,27,D,0
40.2261,19.5069,330.1,2.7,1.6,2021-08-04,1227,Aqua,MODIS,53,6.03,303,67.9,D,0
40.2282,19.4785,329.9,2.6,1.6,2021-08-04,1227,Aqua,MODIS,0,6.03,306.2,56.9,D,0
40.2297,19.5033,335.7,2.7,1.6,2021-08-04,1227,Aqua,MODIS,73,6.03,304.7,96.6,D,0
40.2384,19.4786,332.6,2.6,1.6,2021-08-04,1227,Aqua,MODIS,0,6.03,307.2,72.3,D,0
40.242,19.4732,326.6,2.6,1.6,2021-08-04,1227,Aqua,MODIS,23,6.03,306.8,44.2,D,0
40.3137,19.9539,323.2,2.8,1.6,2021-08-04,1227,Aqua,MODIS,64,6.03,304.2,32.1,D,0
40.4101,22.0547,319.9,3.8,1.8,2021-08-04,1227,Aqua,MODIS,44,6.03,301.9,52.4,D,0
40.4189,22.0617,333.7,3.8,1.8,2021-08-04,1227,Aqua,MODIS,81,6.03,303,164.2,D,0
40.4265,22.0528,334.6,3.8,1.8,2021-08-04,1227,Aqua,MODIS,82,6.03,302.2,177.4,D,0
40.4352,22.0577,324.6,3.8,1.8,2021-08-04,1227,Aqua,MODIS,67,6.03,300.2,91.2,D,0
40.5165,19.8574,332.6,2.8,1.6,2021-08-04,1227,Aqua,MODIS,80,6.03,303.1,91.6,D,0
40.5198,19.8496,345.9,2.8,1.6,2021-08-04,1227,Aqua,MODIS,91,6.03,303.7,188.5,D,0
40.5215,19.8796,344.3,2.8,1.6,2021-08-04,1227,Aqua,MODIS,90,6.03,301.6,178.5,D,0
40.5309,19.8557,350.5,2.8,1.6,2021-08-04,1227,Aqua,MODIS,94,6.03,303.2,231.2,D,0
40.5327,19.8858,326.5,2.8,1.6,2021-08-04,1227,Aqua,MODIS,71,6.03,301.2,59.3,D,0
40.8403,22.9091,333,4.3,1.9,2021-08-04,1227,Aqua,MODIS,81,6.03,304,143.1,D,0
40.842,22.9582,348.9,4.3,1.9,2021-08-04,1227,Aqua,MODIS,94,6.03,303,377.3,D,0
40.8435,22.9009,326.5,4.3,1.9,2021-08-04,1227,Aqua,MODIS,73,6.03,303.8,75.2,D,0
40.8449,22.95,354,4.3,1.9,2021-08-04,1227,Aqua,MODIS,96,6.03,303.5,470.5,D,0
41.3937,21.7621,325.4,3.7,1.8,2021-08-04,1228,Aqua,MODIS,75,6.03,300.2,88.7,D,0
41.4041,21.766,336,3.7,1.8,2021-08-04,1228,Aqua,MODIS,86,6.03,299.4,179,D,0
41.41,21.7605,326.7,3.7,1.8,2021-08-04,1228,Aqua,MODIS,72,6.03,299.6,94.8,D,0
36.7429,28.1315,326.7,1,1,2021-08-04,2010,Terra,MODIS,100,6.03,303,19.5,N,0
36.7529,28.1349,319.4,1,1,2021-08-04,2010,Terra,MODIS,98,6.03,300.6,12.8,N,0
36.7601,28.2531,329.6,1,1,2021-08-04,2010,Terra,MODIS,100,6.03,305.4,22.2,N,0
37.0286,28.794,308.4,1,1,2021-08-04,2010,Terra,MODIS,10,6.03,295.1,5.5,N,0
37.0334,27.9045,332.4,1,1,2021-08-04,2010,Terra,MODIS,100,6.03,305.5,25.5,N,0
37.0407,27.8914,334.4,1,1,2021-08-04,2010,Terra,MODIS,100,6.03,306.5,27.7,N,0
37.0423,27.9025,342.7,1,1,2021-08-04,2010,Terra,MODIS,100,6.03,307.8,41.2,N,0
37.0448,27.8561,376.5,1,1,2021-08-04,2010,Terra,MODIS,100,6.03,309.9,132.7,N,0
37.0464,27.8672,352.2,1,1,2021-08-04,2010,Terra,MODIS,100,6.03,305.2,60.1,N,0
37.048,27.8783,328.1,1,1,2021-08-04,2010,Terra,MODIS,100,6.03,303,19.6,N,0
37.0495,27.8894,387.2,1,1,2021-08-04,2010,Terra,MODIS,100,6.03,309.2,178.1,N,0
37.0511,27.9004,354.1,1,1,2021-08-04,2010,Terra,MODIS,100,6.03,304.9,64.9,N,0
37.0521,27.843,327.8,1,1,2021-08-04,2010,Terra,MODIS,100,6.03,304.5,19.5,N,0
37.0536,27.8541,397.2,1,1,2021-08-04,2010,Terra,MODIS,100,6.03,316.7,230.3,N,0
37.0552,27.8652,350.7,1,1,2021-08-04,2010,Terra,MODIS,100,6.03,305.3,57.3,N,0
37.0577,27.8189,332.8,1,1,2021-08-04,2010,Terra,MODIS,100,6.03,302.1,26.7,N,0
37.0593,27.8299,318.7,1,1,2021-08-04,2010,Terra,MODIS,96,6.03,303,10.4,N,0
37.0609,27.841,356.3,1,1,2021-08-04,2010,Terra,MODIS,100,6.03,307.2,71,N,0
37.0625,27.8521,383.9,1,1,2021-08-04,2010,Terra,MODIS,100,6.03,312.4,164.3,N,0
37.065,27.8057,319.9,1,1,2021-08-04,2010,Terra,MODIS,99,6.03,301.9,12.6,N,0
37.0666,27.8168,315.8,1,1,2021-08-04,2010,Terra,MODIS,56,6.03,300.8,8.5,N,0
37.0682,27.8279,353.7,1,1,2021-08-04,2010,Terra,MODIS,100,6.03,303.9,65.4,N,0
37.0698,27.839,363.7,1,1,2021-08-04,2010,Terra,MODIS,100,6.03,303.7,91.9,N,0
37.0714,27.8501,321.5,1,1,2021-08-04,2010,Terra,MODIS,100,6.03,301.6,14.1,N,0
37.0897,27.7828,321.4,1,1,2021-08-04,2010,Terra,MODIS,100,6.03,300.1,14.7,N,0
37.2887,28.4081,332.3,1,1,2021-08-04,2010,Terra,MODIS,100,6.03,298.7,27.8,N,0
37.2902,28.4193,354.5,1,1,2021-08-04,2010,Terra,MODIS,100,6.03,302.3,69.2,N,0
37.293,28.3728,307.7,1,1,2021-08-04,2010,Terra,MODIS,52,6.03,295.9,4.1,N,0
37.296,28.3949,354.5,1,1,2021-08-04,2010,Terra,MODIS,100,6.03,301.8,68.3,N,0
37.2976,28.4061,399.5,1,1,2021-08-04,2010,Terra,MODIS,100,6.03,312.9,246.7,N,0
37.2991,28.4172,404.9,1,1,2021-08-04,2010,Terra,MODIS,100,6.03,315.8,281.3,N,0
37.3003,28.3596,334.4,1,1,2021-08-04,2010,Terra,MODIS,100,6.03,297.4,30.1,N,0
37.3007,28.4283,322.4,1,1,2021-08-04,2010,Terra,MODIS,100,6.03,297.8,16.4,N,0
37.3018,28.3707,410.4,1,1,2021-08-04,2010,Terra,MODIS,100,6.03,314.1,317.8,N,0
37.3034,28.3818,340.8,1,1,2021-08-04,2010,Terra,MODIS,100,6.03,301.4,40.5,N,0
37.3049,28.3928,349.5,1,1,2021-08-04,2010,Terra,MODIS,100,6.03,301.8,57,N,0
37.3064,28.4039,353,1,1,2021-08-04,2010,Terra,MODIS,100,6.03,306.2,64.9,N,0
37.308,28.4151,354.1,1,1,2021-08-04,2010,Terra,MODIS,100,6.03,307.1,67.8,N,0
37.3092,28.3576,327.1,1,1,2021-08-04,2010,Terra,MODIS,100,6.03,293.7,19.3,N,0
37.3094,21.9365,308.1,1.6,1.3,2021-08-04,2010,Terra,MODIS,54,6.03,298,9.6,N,0
37.3095,28.4263,338.6,1,1,2021-08-04,2010,Terra,MODIS,100,6.03,303.1,37.9,N,0
37.3107,28.3686,413.1,1,1,2021-08-04,2010,Terra,MODIS,100,6.03,311.8,337.3,N,0
37.3111,28.4375,316.9,1,1,2021-08-04,2010,Terra,MODIS,93,6.03,296.8,11.8,N,0
37.3123,28.3798,382,1,1,2021-08-04,2010,Terra,MODIS,100,6.03,310.6,157,N,0
37.3126,28.4487,307.5,1,1,2021-08-04,2010,Terra,MODIS,34,6.03,295,5,N,0
37.313,21.9549,316.3,1.6,1.3,2021-08-04,2010,Terra,MODIS,92,6.03,300.1,22.7,N,0
37.3138,28.3909,334.4,1,1,2021-08-04,2010,Terra,MODIS,100,6.03,300.3,30.3,N,0
37.3153,28.402,335.1,1,1,2021-08-04,2010,Terra,MODIS,100,6.03,303.1,31.5,N,0
37.3165,28.3446,315.7,1,1,2021-08-04,2010,Terra,MODIS,6,6.03,283.7,9,N,0
37.3169,28.4132,346.9,1,1,2021-08-04,2010,Terra,MODIS,100,6.03,307.4,52.2,N,0
37.317,21.9751,311.9,1.6,1.3,2021-08-04,2010,Terra,MODIS,71,6.03,299,15.2,N,0
37.3181,28.3556,334.1,1,1,2021-08-04,2010,Terra,MODIS,100,6.03,290,30,N,0
37.3184,28.4244,352.6,1,1,2021-08-04,2010,Terra,MODIS,100,6.03,308.8,64.6,N,0
37.3196,28.3666,471.5,1,1,2021-08-04,2010,Terra,MODIS,100,6.03,328.3,1031.6,N,0
37.32,28.4356,366.4,1,1,2021-08-04,2010,Terra,MODIS,100,6.03,305,102.5,N,0
37.3211,28.3777,443.9,1,1,2021-08-04,2010,Terra,MODIS,100,6.03,328.2,632.2,N,0
37.3216,28.4468,384.8,1,1,2021-08-04,2010,Terra,MODIS,100,6.03,309.6,172.5,N,0
37.3227,28.3889,356.9,1,1,2021-08-04,2010,Terra,MODIS,100,6.03,304.3,74.1,N,0
37.3242,28.4001,339.3,1,1,2021-08-04,2010,Terra,MODIS,100,6.03,302.2,38,N,0
37.3244,21.9533,309.6,1.6,1.3,2021-08-04,2010,Terra,MODIS,72,6.03,299.1,11.5,N,0
37.3254,28.3426,313.4,1,1,2021-08-04,2010,Terra,MODIS,13,6.03,291.5,8.1,N,0
37.3258,28.4113,338.4,1,1,2021-08-04,2010,Terra,MODIS,100,6.03,304.2,36.9,N,0
37.327,28.3537,328.5,1,1,2021-08-04,2010,Terra,MODIS,100,6.03,291.9,21.6,N,0
37.3274,28.4225,337.5,1,1,2021-08-04,2010,Terra,MODIS,100,6.03,304.3,36.1,N,0
37.3285,28.3647,433.5,1,1,2021-08-04,2010,Terra,MODIS,100,6.03,315.5,518.6,N,0
37.3289,28.4338,352.5,1,1,2021-08-04,2010,Terra,MODIS,100,6.03,303,65.3,N,0
37.33,28.3758,416.2,1,1,2021-08-04,2010,Terra,MODIS,100,6.03,320.2,362,N,0
37.3305,28.445,389.5,1,1,2021-08-04,2010,Terra,MODIS,100,6.03,309.1,194.8,N,0
37.3315,28.3869,335.3,1,1,2021-08-04,2010,Terra,MODIS,100,6.03,301.4,32.3,N,0
37.332,28.4562,367.7,1,1,2021-08-04,2010,Terra,MODIS,100,6.03,301.1,106.9,N,0
37.3331,28.3981,330.1,1,1,2021-08-04,2010,Terra,MODIS,100,6.03,301.3,25.4,N,0
37.3339,28.3348,309.6,1,1,2021-08-04,2010,Terra,MODIS,73,6.03,292.9,6.4,N,0
37.3347,28.4094,324.2,1,1,2021-08-04,2010,Terra,MODIS,100,6.03,299.5,19,N,0
37.3355,28.346,307.4,1,1,2021-08-04,2010,Terra,MODIS,38,6.03,293.5,4.6,N,0
37.3363,28.4206,317,1,1,2021-08-04,2010,Terra,MODIS,79,6.03,298.2,11.9,N,0
37.337,28.357,362.7,1,1,2021-08-04,2010,Terra,MODIS,100,6.03,295.8,90.6,N,0
37.3378,28.4318,316.3,1,1,2021-08-04,2010,Terra,MODIS,92,6.03,298.6,11.9,N,0
37.3385,28.368,418.2,1,1,2021-08-04,2010,Terra,MODIS,100,6.03,310.8,378.9,N,0
37.3394,28.443,347.1,1,1,2021-08-04,2010,Terra,MODIS,100,6.03,304.3,54,N,0
37.3401,28.3791,342.2,1,1,2021-08-04,2010,Terra,MODIS,100,6.03,302.8,44.1,N,0
37.3409,28.4542,372.8,1,1,2021-08-04,2010,Terra,MODIS,100,6.03,306.2,124.3,N,0
37.3416,28.3904,327,1,1,2021-08-04,2010,Terra,MODIS,100,6.03,300,22.2,N,0
37.3432,28.4016,327.7,1,1,2021-08-04,2010,Terra,MODIS,100,6.03,300.6,23.5,N,0
37.3447,28.4128,323.8,1,1,2021-08-04,2010,Terra,MODIS,100,6.03,300.2,19.3,N,0
37.3463,28.424,314.6,1,1,2021-08-04,2010,Terra,MODIS,88,6.03,298.4,10.8,N,0
37.3474,28.366,305,1,1,2021-08-04,2010,Terra,MODIS,13,6.03,293.4,3.5,N,0
37.3478,28.4352,313.8,1,1,2021-08-04,2010,Terra,MODIS,86,6.03,298.8,10,N,0
37.349,28.3772,311.3,1,1,2021-08-04,2010,Terra,MODIS,79,6.03,293.9,7.7,N,0
37.3493,28.4464,326.6,1,1,2021-08-04,2010,Terra,MODIS,100,6.03,301.9,22.8,N,0
37.3505,28.3884,316.2,1,1,2021-08-04,2010,Terra,MODIS,91,6.03,296.4,11.5,N,0
37.3509,28.4577,310.5,1,1,2021-08-04,2010,Terra,MODIS,76,6.03,298.1,8,N,0
37.3521,28.3997,321.3,1,1,2021-08-04,2010,Terra,MODIS,100,6.03,299,16.6,N,0
37.3536,28.411,317,1,1,2021-08-04,2010,Terra,MODIS,93,6.03,298.8,12.9,N,0
37.3552,28.4222,314.5,1,1,2021-08-04,2010,Terra,MODIS,88,6.03,298.2,10.7,N,0
37.3567,28.4333,314.1,1,1,2021-08-04,2010,Terra,MODIS,87,6.03,299,10.3,N,0
37.3583,28.4445,327.5,1,1,2021-08-04,2010,Terra,MODIS,100,6.03,301.3,24,N,0
37.3594,28.3864,317.2,1,1,2021-08-04,2010,Terra,MODIS,94,6.03,295.5,13,N,0
37.3598,28.4557,347.2,1,1,2021-08-04,2010,Terra,MODIS,100,6.03,303.5,55.2,N,0
37.361,28.3977,326.9,1,1,2021-08-04,2010,Terra,MODIS,100,6.03,297.5,23.2,N,0
37.3625,28.409,322.4,1,1,2021-08-04,2010,Terra,MODIS,100,6.03,298.5,18,N,0
37.3641,28.4203,315,1,1,2021-08-04,2010,Terra,MODIS,89,6.03,298.6,11,N,0
37.3656,28.4315,319.2,1,1,2021-08-04,2010,Terra,MODIS,98,6.03,299.9,14.4,N,0
37.3672,28.4427,335.2,1,1,2021-08-04,2010,Terra,MODIS,100,6.03,302.8,33.7,N,0
37.3687,28.4539,364.2,1,1,2021-08-04,2010,Terra,MODIS,100,6.03,306.2,96.6,N,0
37.3714,28.407,326.2,1,1,2021-08-04,2010,Terra,MODIS,100,6.03,297.3,22.4,N,0
37.373,28.4183,319.2,1,1,2021-08-04,2010,Terra,MODIS,98,6.03,298.4,14.4,N,0
37.3745,28.4295,311,1,1,2021-08-04,2010,Terra,MODIS,61,6.03,298.8,7.2,N,0
37.3761,28.4408,326.7,1,1,2021-08-04,2010,Terra,MODIS,100,6.03,300.4,22.2,N,0
37.3776,28.4521,344.5,1,1,2021-08-04,2010,Terra,MODIS,100,6.03,301.8,48.4,N,0
37.3792,28.4633,310.3,1,1,2021-08-04,2010,Terra,MODIS,72,6.03,298.3,6.9,N,0
37.3819,28.4163,321.7,1,1,2021-08-04,2010,Terra,MODIS,100,6.03,297.1,17.1,N,0
37.3834,28.4275,331.5,1,1,2021-08-04,2010,Terra,MODIS,100,6.03,299,28.1,N,0
37.385,28.4388,318.6,1,1,2021-08-04,2010,Terra,MODIS,97,6.03,298.5,12.9,N,0
37.3865,28.45,377,1,1,2021-08-04,2010,Terra,MODIS,100,6.03,308,139.2,N,0
37.3881,28.4613,371.1,1,1,2021-08-04,2010,Terra,MODIS,100,6.03,304.8,117.8,N,0
37.3954,28.4481,321.5,1,1,2021-08-04,2010,Terra,MODIS,100,6.03,298.3,16.6,N,0
37.6467,21.6308,314.7,1.7,1.3,2021-08-04,2010,Terra,MODIS,87,6.03,298,21.4,N,0
37.6503,21.6495,318.2,1.7,1.3,2021-08-04,2010,Terra,MODIS,96,6.03,298.8,27.3,N,0
37.6616,21.6463,332,1.7,1.3,2021-08-04,2010,Terra,MODIS,100,6.03,300.3,61.1,N,0
37.669,21.6239,314.1,1.7,1.3,2021-08-04,2010,Terra,MODIS,46,6.03,299.1,18.6,N,0
37.6727,21.6427,332.4,1.7,1.3,2021-08-04,2010,Terra,MODIS,100,6.03,298.8,59.9,N,0
37.6803,21.5604,309,1.7,1.3,2021-08-04,2010,Terra,MODIS,21,6.03,296.9,10.9,N,0
37.6814,21.5742,325.2,1.7,1.3,2021-08-04,2010,Terra,MODIS,100,6.03,299.3,40.2,N,0
37.6817,21.6343,325.8,1.7,1.3,2021-08-04,2010,Terra,MODIS,100,6.03,299.2,41.4,N,0
37.6838,21.6392,323,1.7,1.3,2021-08-04,2010,Terra,MODIS,100,6.03,298.5,35.2,N,0
37.6839,21.5792,334.4,1.7,1.3,2021-08-04,2010,Terra,MODIS,100,6.03,300.7,66.9,N,0
37.6914,21.6176,315.6,1.7,1.3,2021-08-04,2010,Terra,MODIS,42,6.03,299.6,19.6,N,0
37.6927,21.5709,331.9,1.7,1.3,2021-08-04,2010,Terra,MODIS,100,6.03,299.2,59.9,N,0
37.6929,21.6312,324.4,1.7,1.3,2021-08-04,2010,Terra,MODIS,100,6.03,299.1,37.9,N,0
37.695,21.6362,320.9,1.7,1.3,2021-08-04,2010,Terra,MODIS,100,6.03,298.6,31,N,0
37.7003,21.609,323.2,1.7,1.3,2021-08-04,2010,Terra,MODIS,100,6.03,299.7,36.4,N,0
37.7039,21.5675,329.9,1.7,1.3,2021-08-04,2010,Terra,MODIS,100,6.03,298.7,55.1,N,0
37.7041,21.628,316,1.7,1.3,2021-08-04,2010,Terra,MODIS,58,6.03,298.5,21.4,N,0
37.7077,21.5869,309.1,1.7,1.3,2021-08-04,2010,Terra,MODIS,61,6.03,298,12.2,N,0
37.7199,28.5313,341.7,1,1,2021-08-04,2010,Terra,MODIS,100,6.03,300,44.2,N,0
37.7215,28.5427,312.2,1,1,2021-08-04,2010,Terra,MODIS,81,6.03,297.6,8.3,N,0
37.7282,28.5238,306.7,1,1,2021-08-04,2010,Terra,MODIS,51,6.03,296.5,4.8,N,0
37.7297,28.5349,329.4,1,1,2021-08-04,2010,Terra,MODIS,100,6.03,300.1,25.9,N,0
37.7387,28.5331,328.8,1,1,2021-08-04,2010,Terra,MODIS,100,6.03,299.1,25.2,N,0
38.8199,23.2218,321.1,1.3,1.1,2021-08-04,2010,Terra,MODIS,100,6.03,299.4,21,N,3
38.8303,23.2283,323.1,1.3,1.1,2021-08-04,2010,Terra,MODIS,91,6.03,299.8,20.8,N,0
38.8327,23.2349,333.3,1.3,1.1,2021-08-04,2010,Terra,MODIS,100,6.03,301.8,37.7,N,0
38.8333,23.2444,321.3,1.3,1.1,2021-08-04,2010,Terra,MODIS,100,6.03,300,16,N,0
38.8355,23.2509,323.2,1.3,1.1,2021-08-04,2010,Terra,MODIS,100,6.03,301,19.8,N,0
38.8362,23.2603,316.4,1.3,1.1,2021-08-04,2010,Terra,MODIS,83,6.03,299.1,9.5,N,0
38.8383,23.2667,317.9,1.3,1.1,2021-08-04,2010,Terra,MODIS,95,6.03,300.5,10.9,N,0
38.8386,23.3269,311.2,1.3,1.1,2021-08-04,2010,Terra,MODIS,29,6.03,297.7,8,N,0
38.8405,23.2261,360.2,1.3,1.1,2021-08-04,2010,Terra,MODIS,100,6.03,301,119.8,N,0
38.8434,23.2424,404,1.3,1.1,2021-08-04,2010,Terra,MODIS,100,6.03,309.2,400,N,0
38.8459,23.3094,323.2,1.3,1.1,2021-08-04,2010,Terra,MODIS,100,6.03,299.9,20.7,N,0
38.8463,23.2582,403.1,1.3,1.1,2021-08-04,2010,Terra,MODIS,100,6.03,307.2,390.9,N,0
38.8468,23.3182,322.7,1.3,1.1,2021-08-04,2010,Terra,MODIS,100,6.03,298.7,22.9,N,0
38.8486,23.3242,324,1.3,1.1,2021-08-04,2010,Terra,MODIS,100,6.03,297.8,24.3,N,0
38.849,23.2728,380.9,1.3,1.1,2021-08-04,2010,Terra,MODIS,100,6.03,306.1,221.7,N,0
