latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type
38.9181,23.2544,395.9,1.3,1.1,2021-08-07,1119,Aqua,MODIS,100,6.03,313.2,308.5,D,0
38.9208,23.2693,487.4,1.3,1.1,2021-08-07,1119,Aqua,MODIS,100,6.03,337.7,1871.6,D,0
38.9234,23.2836,404,1.3,1.1,2021-08-07,1119,Aqua,MODIS,100,6.03,312.9,373,D,0
38.9253,23.2369,327.7,1.3,1.1,2021-08-07,1119,Aqua,MODIS,73,6.03,302.6,19.6,D,0
38.928,23.2515,322.1,1.3,1.1,2021-08-07,1119,Aqua,MODIS,43,6.03,304.2,11.6,D,0
38.9305,23.2654,407.5,1.3,1.1,2021-08-07,1119,Aqua,MODIS,100,6.03,317.1,409.3,D,0
38.9331,23.2801,401.8,1.3,1.1,2021-08-07,1119,Aqua,MODIS,100,6.03,315.3,355.4,D,0
38.9384,23.3088,354.4,1.3,1.1,2021-08-07,1119,Aqua,MODIS,97,6.03,306.6,82.5,D,0
38.941,23.3232,371.8,1.3,1.1,2021-08-07,1119,Aqua,MODIS,100,6.03,312.8,151.8,D,0
38.943,23.2771,346.5,1.3,1.1,2021-08-07,1119,Aqua,MODIS,92,6.03,307.5,60.2,D,0
38.9435,23.3372,345,1.3,1.1,2021-08-07,1119,Aqua,MODIS,92,6.03,308.8,53.6,D,0
38.9455,23.2912,369,1.3,1.1,2021-08-07,1119,Aqua,MODIS,100,6.03,309.1,142.6,D,0
38.9481,23.3053,343.5,1.3,1.1,2021-08-07,1119,Aqua,MODIS,91,6.03,305.2,52.6,D,0
38.9485,23.3648,349,1.3,1.1,2021-08-07,1119,Aqua,MODIS,94,6.03,310.8,62,D,0
38.9507,23.3198,361.4,1.3,1.1,2021-08-07,1119,Aqua,MODIS,100,6.03,307.1,108.6,D,0
38.9531,23.3335,333.5,1.3,1.1,2021-08-07,1119,Aqua,MODIS,75,6.03,304.6,28.7,D,0
38.9581,23.3609,378.3,1.3,1.1,2021-08-07,1119,Aqua,MODIS,94,6.03,311,183.1,D,0
38.9605,23.3744,362.3,1.3,1.1,2021-08-07,1119,Aqua,MODIS,75,6.03,307.9,105.8,D,0
39.762,20.8329,322.5,1.6,1.3,2021-08-07,1120,Aqua,MODIS,60,6.03,302.3,24.5,D,0
41.437,21.9374,329.1,1.3,1.1,2021-08-07,1120,Aqua,MODIS,80,6.03,314.2,18.7,D,2
36.7172,22.4253,325.5,1.1,1,2021-08-07,2040,Terra,MODIS,100,6.03,295.4,23.8,N,0
36.7186,22.4366,333.2,1.1,1,2021-08-07,2040,Terra,MODIS,100,6.03,295.5,34.7,N,0
36.7243,22.4298,328.8,1.1,1,2021-08-07,2040,Terra,MODIS,100,6.03,295,28.9,N,0
36.7305,22.4036,306.1,1.1,1,2021-08-07,2040,Terra,MODIS,42,6.03,294.5,6.6,N,0
37.0932,27.8567,318.9,2.1,1.4,2021-08-07,2040,Terra,MODIS,98,6.03,295.4,44.3,N,0
37.0939,27.851,312.2,2.1,1.4,2021-08-07,2040,Terra,MODIS,84,6.03,294.9,28.3,N,0
37.0952,27.881,307.3,2.1,1.4,2021-08-07,2040,Terra,MODIS,71,6.03,296.3,17.2,N,0
37.0957,27.8748,314.1,2.1,1.4,2021-08-07,2040,Terra,MODIS,89,6.03,296,32.3,N,0
37.3048,28.4464,301.8,2.3,1.5,2021-08-07,2040,Terra,MODIS,44,6.03,288.4,16.5,N,0
37.3359,22.0331,320.1,1.1,1,2021-08-07,2041,Terra,MODIS,94,6.03,293.5,17.3,N,0
37.345,22.0312,320.9,1.1,1,2021-08-07,2041,Terra,MODIS,100,6.03,294.4,18.1,N,0
37.4535,27.9995,306.4,2.2,1.4,2021-08-07,2041,Terra,MODIS,49,6.03,293.1,17.7,N,0
37.4546,28.0195,313.7,2.2,1.4,2021-08-07,2041,Terra,MODIS,79,6.03,293.6,32.5,N,0
37.4555,28.025,319,2.2,1.4,2021-08-07,2041,Terra,MODIS,98,6.03,293.6,48.1,N,0
37.4566,28.0458,311.7,2.2,1.4,2021-08-07,2041,Terra,MODIS,40,6.03,294.2,26.9,N,0
37.4577,28.0522,305.5,2.2,1.4,2021-08-07,2041,Terra,MODIS,31,6.03,294.1,15.1,N,0
37.6851,21.8169,329,1.1,1,2021-08-07,2041,Terra,MODIS,100,6.03,296.4,26.4,N,0
37.688,21.8403,314.1,1.1,1,2021-08-07,2041,Terra,MODIS,33,6.03,295.1,10.8,N,0
37.6972,21.8384,316.1,1.1,1,2021-08-07,2041,Terra,MODIS,48,6.03,296.3,11.9,N,0
37.6987,21.8503,334.3,1.1,1,2021-08-07,2041,Terra,MODIS,100,6.03,296.8,34.7,N,0
37.7002,21.8624,340.5,1.1,1,2021-08-07,2041,Terra,MODIS,100,6.03,295.6,46.2,N,0
37.7078,21.8482,309.5,1.1,1,2021-08-07,2041,Terra,MODIS,37,6.03,295.5,7.5,N,0
37.7093,21.7869,316.3,1.1,1,2021-08-07,2041,Terra,MODIS,57,6.03,295.9,12.6,N,0
37.7094,21.8605,318,1.1,1,2021-08-07,2041,Terra,MODIS,96,6.03,295.6,15.7,N,0
37.7123,21.7378,303.8,1,1,2021-08-07,2041,Terra,MODIS,57,6.03,293.1,5.3,N,0
37.7139,21.7496,305.9,1,1,2021-08-07,2041,Terra,MODIS,30,6.03,293.5,6.2,N,0
37.723,21.8204,312.2,1.1,1,2021-08-07,2041,Terra,MODIS,37,6.03,294.2,9.1,N,0
38.7097,23.4137,311.5,1.2,1.1,2021-08-07,2041,Terra,MODIS,59,6.03,294.7,12.1,N,0
38.7196,23.4126,331.4,1.2,1.1,2021-08-07,2041,Terra,MODIS,100,6.03,295.6,38.7,N,0
38.728,23.3976,308.2,1.2,1.1,2021-08-07,2041,Terra,MODIS,47,6.03,293.4,8.6,N,0
38.7296,23.4121,329.8,1.2,1.1,2021-08-07,2041,Terra,MODIS,100,6.03,296,36.5,N,2
38.7411,23.4249,333.3,1.2,1.1,2021-08-07,2041,Terra,MODIS,100,6.03,295.6,43.2,N,0
38.751,23.4233,331.9,1.2,1.1,2021-08-07,2041,Terra,MODIS,100,6.03,294.1,40.7,N,0
38.7526,23.4375,314.7,1.2,1.1,2021-08-07,2041,Terra,MODIS,90,6.03,292.4,16.6,N,0
38.8493,23.2063,311.3,1.2,1.1,2021-08-07,2041,Terra,MODIS,82,6.03,295.2,11.7,N,0
38.8703,23.216,306.8,1.2,1.1,2021-08-07,2041,Terra,MODIS,50,6.03,293.9,7.7,N,0
38.8769,23.1859,310.7,1.2,1.1,2021-08-07,2041,Terra,MODIS,80,6.03,293.5,11,N,0
38.8785,23.2005,345.2,1.2,1.1,2021-08-07,2041,Terra,MODIS,100,6.03,296.5,66.4,N,0
38.8867,23.185,324.4,1.2,1.1,2021-08-07,2041,Terra,MODIS,100,6.03,294.8,26.8,N,0
38.8884,23.1994,374.2,1.2,1.1,2021-08-07,2041,Terra,MODIS,100,6.03,301.7,168.1,N,0
38.89,23.2134,316.6,1.2,1.1,2021-08-07,2041,Terra,MODIS,22,6.03,298.1,15,N,0
38.8966,23.1841,314.3,1.2,1.1,2021-08-07,2041,Terra,MODIS,89,6.03,294.8,14.9,N,0
38.8982,23.1981,349.6,1.2,1.1,2021-08-07,2041,Terra,MODIS,100,6.03,299.9,76.4,N,0
38.8998,23.2121,320.6,1.2,1.1,2021-08-07,2041,Terra,MODIS,66,6.03,298.3,19.4,N,0
38.908,23.1966,335.2,1.2,1.1,2021-08-07,2041,Terra,MODIS,100,6.03,297.3,42.7,N,0
38.9096,23.2106,319.5,1.2,1.1,2021-08-07,2041,Terra,MODIS,65,6.03,297.9,17.6,N,0
38.9178,23.1952,315.2,1.2,1.1,2021-08-07,2041,Terra,MODIS,33,6.03,296.1,13.3,N,0
38.9194,23.2088,346.8,1.2,1.1,2021-08-07,2041,Terra,MODIS,100,6.03,300.7,68.1,N,0
38.9204,23.2023,331,1.2,1.1,2021-08-07,2041,Terra,MODIS,100,6.03,298.6,34.9,N,0
38.9209,23.2222,335.6,1.2,1.1,2021-08-07,2041,Terra,MODIS,100,6.03,300.5,42,N,0
38.9219,23.2158,348.1,1.2,1.1,2021-08-07,2041,Terra,MODIS,100,6.03,301.7,71.4,N,0
38.9234,23.2291,324.3,1.2,1.1,2021-08-07,2041,Terra,MODIS,51,6.03,300.3,22,N,0
38.9248,23.2424,319.6,1.2,1.1,2021-08-07,2041,Terra,MODIS,38,6.03,298.9,16.4,N,0
38.9302,23.2008,309.7,1.2,1.1,2021-08-07,2041,Terra,MODIS,78,6.03,295.2,9.8,N,0
38.9317,23.2143,347.7,1.2,1.1,2021-08-07,2041,Terra,MODIS,100,6.03,299.3,72.4,N,0
38.9331,23.2274,348.2,1.2,1.1,2021-08-07,2041,Terra,MODIS,100,6.03,303.7,72.5,N,0
38.9347,23.241,325.9,1.2,1.1,2021-08-07,2041,Terra,MODIS,66,6.03,299.9,25.9,N,0
38.9415,23.2124,310.9,1.2,1.1,2021-08-07,2041,Terra,MODIS,41,6.03,295.6,9.9,N,0
38.9423,23.3102,316.2,1.2,1.1,2021-08-07,2041,Terra,MODIS,80,6.03,291.5,13.5,N,0
38.943,23.2261,346.1,1.2,1.1,2021-08-07,2041,Terra,MODIS,100,6.03,300.9,67.1,N,0
38.9438,23.3241,315,1.2,1.1,2021-08-07,2041,Terra,MODIS,62,6.03,290.9,12.4,N,0
38.9445,23.2398,359.3,1.2,1.1,2021-08-07,2041,Terra,MODIS,100,6.03,302.9,105.5,N,0
38.9454,23.3383,313.8,1.2,1.1,2021-08-07,2041,Terra,MODIS,73,6.03,290.3,11.9,N,0
38.946,23.2535,372.5,1.2,1.1,2021-08-07,2041,Terra,MODIS,100,6.03,303.4,157.9,N,0
38.9475,23.2669,357.7,1.2,1.1,2021-08-07,2041,Terra,MODIS,100,6.03,302.7,98.2,N,0
38.9491,23.2807,334.6,1.2,1.1,2021-08-07,2041,Terra,MODIS,100,6.03,297.3,37.7,N,0
38.9506,23.295,340.6,1.2,1.1,2021-08-07,2041,Terra,MODIS,100,6.03,294.8,52.8,N,0
38.9522,23.3089,351.3,1.2,1.1,2021-08-07,2041,Terra,MODIS,100,6.03,298.5,80.8,N,0
38.9528,23.2244,317.5,1.2,1.1,2021-08-07,2041,Terra,MODIS,92,6.03,295.1,16.9,N,0
38.9537,23.3227,344.1,1.2,1.1,2021-08-07,2041,Terra,MODIS,100,6.03,297.4,62.5,N,0
38.9543,23.2383,333.5,1.2,1.1,2021-08-07,2041,Terra,MODIS,100,6.03,295.7,40,N,0
38.9553,23.3373,344.3,1.2,1.1,2021-08-07,2041,Terra,MODIS,100,6.03,294.4,63.6,N,0
38.9559,23.2521,353.4,1.2,1.1,2021-08-07,2041,Terra,MODIS,100,6.03,296.3,86.7,N,0
38.9569,23.3516,335,1.2,1.1,2021-08-07,2041,Terra,MODIS,100,6.03,294.7,41.9,N,0
38.9574,23.2658,348,1.2,1.1,2021-08-07,2041,Terra,MODIS,100,6.03,296.9,71.6,N,0
38.9585,23.3663,321.1,1.2,1.1,2021-08-07,2041,Terra,MODIS,70,6.03,295.4,19.7,N,0
38.9589,23.2795,367,1.2,1.1,2021-08-07,2041,Terra,MODIS,100,6.03,302.4,135.8,N,0
38.9605,23.2933,446.6,1.2,1.1,2021-08-07,2041,Terra,MODIS,100,6.03,311.5,886.8,N,0
38.962,23.3076,479.4,1.2,1.1,2021-08-07,2041,Terra,MODIS,100,6.03,336.6,1565.1,N,0
38.9636,23.3212,420,1.2,1.1,2021-08-07,2041,Terra,MODIS,100,6.03,322,523.3,N,0
38.9652,23.3358,368.5,1.2,1.1,2021-08-07,2041,Terra,MODIS,100,6.03,296.4,143.3,N,0
38.9668,23.3506,364.5,1.2,1.1,2021-08-07,2041,Terra,MODIS,100,6.03,294.9,127.4,N,0
38.9672,23.2639,319.6,1.2,1.1,2021-08-07,2041,Terra,MODIS,98,6.03,294.9,18.2,N,0
38.9684,23.3649,361.1,1.2,1.1,2021-08-07,2041,Terra,MODIS,100,6.03,299.6,115,N,0
38.9687,23.2776,397.3,1.2,1.1,2021-08-07,2041,Terra,MODIS,100,6.03,301.7,311.9,N,0
38.9703,23.292,411.2,1.2,1.1,2021-08-07,2041,Terra,MODIS,100,6.03,300.3,431.8,N,0
38.9719,23.3061,500,1.2,1.1,2021-08-07,2041,Terra,MODIS,100,6.03,326,2146.2,N,0
38.9735,23.3199,470.7,1.2,1.1,2021-08-07,2041,Terra,MODIS,100,6.03,313.2,1361.8,N,0
38.9751,23.3344,381.7,1.2,1.1,2021-08-07,2041,Terra,MODIS,100,6.03,283.6,209.8,N,0
38.9767,23.3489,456.9,1.2,1.1,2021-08-07,2041,Terra,MODIS,100,6.03,303.8,1080.3,N,0
38.9786,23.2762,324.7,1.2,1.1,2021-08-07,2041,Terra,MODIS,100,6.03,294.9,25.5,N,0
38.9802,23.2906,318.5,1.2,1.1,2021-08-07,2041,Terra,MODIS,97,6.03,295.3,16.3,N,0
38.9817,23.3042,410,1.2,1.1,2021-08-07,2041,Terra,MODIS,100,6.03,300,421.2,N,0
38.9833,23.318,500,1.2,1.1,2021-08-07,2041,Terra,MODIS,100,6.03,307.7,2152.3,N,0
38.9849,23.3324,394,1.2,1.1,2021-08-07,2041,Terra,MODIS,100,6.03,286.6,289.4,N,0
38.9865,23.3468,339.5,1.2,1.1,2021-08-07,2041,Terra,MODIS,100,6.03,291.7,52.4,N,0
38.9915,23.3023,313.4,1.2,1.1,2021-08-07,2041,Terra,MODIS,87,6.03,295.5,11.6,N,0
38.9931,23.3159,327,1.2,1.1,2021-08-07,2041,Terra,MODIS,100,6.03,295.1,28.6,N,0
38.9947,23.3302,316.2,1.2,1.1,2021-08-07,2041,Terra,MODIS,93,6.03,294.3,14,N,0
40.2625,19.4921,301.9,1,1,2021-08-07,2042,Terra,MODIS,33,6.03,291.6,3.9,N,0
40.2642,19.5038,338.3,1,1,2021-08-07,2042,Terra,MODIS,100,6.03,296.2,40.4,N,0
40.6277,19.6358,305.4,1.2,1.1,2021-08-08,57,Aqua,MODIS,64,6.03,292.9,8.9,N,0
41.4405,21.949,300.8,1.4,1.2,2021-08-08,57,Aqua,MODIS,34,6.03,289.8,8,N,2
41.447,21.9406,302.6,1.4,1.2,2021-08-08,57,Aqua,MODIS,50,6.03,289.4,10.3,N,2
37.6979,21.8588,307.4,1.7,1.3,2021-08-08,58,Aqua,MODIS,26,6.03,293.5,13.1,N,0
38.7197,23.4274,320.4,2,1.4,2021-08-08,58,Aqua,MODIS,100,6.03,293.7,48.9,N,0
38.7313,23.4336,322.4,2,1.4,2021-08-08,58,Aqua,MODIS,100,6.03,294,53.3,N,0
38.7362,23.4108,340.7,2,1.4,2021-08-08,58,Aqua,MODIS,100,6.03,295,120.1,N,0
38.7552,23.4427,306.1,2,1.4,2021-08-08,58,Aqua,MODIS,67,6.03,292.2,19.4,N,0
38.8868,23.2082,330.8,1.9,1.4,2021-08-08,58,Aqua,MODIS,100,6.03,295.7,75.8,N,0
38.8914,23.1865,316.5,1.9,1.4,2021-08-08,58,Aqua,MODIS,93,6.03,293.6,35.1,N,0
38.8984,23.2133,318.4,1.9,1.4,2021-08-08,58,Aqua,MODIS,95,6.03,295.2,37.9,N,0
38.9029,23.1921,321.3,1.9,1.4,2021-08-08,58,Aqua,MODIS,100,6.03,294.2,44.6,N,0
38.9292,23.21,311.9,1.9,1.4,2021-08-08,58,Aqua,MODIS,18,6.03,293.9,22.2,N,0
38.9338,23.2257,324.6,1.9,1.4,2021-08-08,58,Aqua,MODIS,100,6.03,296.6,51.5,N,0
38.9368,23.2339,325.6,1.9,1.4,2021-08-08,58,Aqua,MODIS,100,6.03,296.7,55,N,0
38.9411,23.2137,316.3,1.9,1.4,2021-08-08,58,Aqua,MODIS,56,6.03,294.3,31.8,N,0
38.9558,23.2641,328.4,1.9,1.4,2021-08-08,58,Aqua,MODIS,100,6.03,296.9,62.8,N,0
38.9631,23.2893,319,1.9,1.4,2021-08-08,58,Aqua,MODIS,28,6.03,295.5,33.3,N,0
38.9676,23.2683,363.4,1.9,1.4,2021-08-08,58,Aqua,MODIS,100,6.03,299.3,243.4,N,0
38.9702,23.3159,319,2,1.4,2021-08-08,58,Aqua,MODIS,38,6.03,297.8,37.2,N,0
38.9746,23.2951,362,1.9,1.4,2021-08-08,58,Aqua,MODIS,100,6.03,300.9,229.6,N,0
38.976,23.3728,335,2,1.4,2021-08-08,58,Aqua,MODIS,100,6.03,298.5,85.4,N,3
38.9793,23.2729,390.9,1.9,1.4,2021-08-08,58,Aqua,MODIS,100,6.03,300.8,525.8,N,0
38.981,23.3501,326.2,2,1.4,2021-08-08,58,Aqua,MODIS,67,6.03,300.1,55.6,N,0
38.982,23.3204,346,2,1.4,2021-08-08,58,Aqua,MODIS,100,6.03,301.9,134.6,N,0
38.9842,23.3704,323.7,2,1.4,2021-08-08,58,Aqua,MODIS,100,6.03,297.8,49.1,N,3
38.986,23.3268,332.4,2,1.4,2021-08-08,58,Aqua,MODIS,100,6.03,301.1,75.7,N,0
38.9865,23.299,400.5,1.9,1.4,2021-08-08,58,Aqua,MODIS,100,6.03,306.2,665.8,N,0
38.9891,23.3473,338.5,2,1.4,2021-08-08,58,Aqua,MODIS,100,6.03,303.1,100.2,N,0
38.9908,23.305,398.7,1.9,1.4,2021-08-08,58,Aqua,MODIS,100,6.03,307.6,641,N,0
38.9909,23.2782,341.6,1.9,1.4,2021-08-08,58,Aqua,MODIS,100,6.03,295.2,114.1,N,0
38.9929,23.354,342.8,2,1.4,2021-08-08,58,Aqua,MODIS,100,6.03,302.2,122.3,N,0
38.9939,23.3241,339.4,2,1.4,2021-08-08,58,Aqua,MODIS,100,6.03,304.2,103.3,N,0
38.9952,23.2846,339,1.9,1.4,2021-08-08,58,Aqua,MODIS,100,6.03,296.2,105.9,N,0
38.9978,23.3312,352.4,2,1.4,2021-08-08,58,Aqua,MODIS,100,6.03,307,172.5,N,0
38.9984,23.3031,361.9,1.9,1.4,2021-08-08,58,Aqua,MODIS,100,6.03,303.1,232.4,N,0
39.0008,23.3521,326.7,2,1.4,2021-08-08,58,Aqua,MODIS,93,6.03,299,58.9,N,0
39.0025,23.3096,372.5,1.9,1.4,2021-08-08,58,Aqua,MODIS,100,6.03,305.6,323.7,N,0
39.0027,23.2824,327.7,1.9,1.4,2021-08-08,58,Aqua,MODIS,100,6.03,294.7,63,N,0
39.0055,23.33,357.3,2,1.4,2021-08-08,58,Aqua,MODIS,100,6.03,304.7,202.3,N,0
39.007,23.2888,337.9,1.9,1.4,2021-08-08,58,Aqua,MODIS,100,6.03,296,101.6,N,0
39.0093,23.3372,341,2,1.4,2021-08-08,58,Aqua,MODIS,100,6.03,297.7,0,N,0
39.0101,23.3078,362.3,1.9,1.4,2021-08-08,58,Aqua,MODIS,100,6.03,300,238,N,0
39.0142,23.3143,358,1.9,1.4,2021-08-08,58,Aqua,MODIS,100,6.03,297.6,0,N,0
40.2657,19.5171,307.1,1.2,1.1,2021-08-08,58,Aqua,MODIS,70,6.03,293.4,9.8,N,0
40.2681,19.5034,302.3,1.2,1.1,2021-08-08,58,Aqua,MODIS,48,6.03,292.2,6.3,N,0
38.7185,23.4212,339.2,2.7,1.6,2021-08-08,841,Terra,MODIS,80,6.03,303.5,132.2,D,0
38.7227,23.4269,330.7,2.7,1.6,2021-08-08,841,Terra,MODIS,50,6.03,303.5,78.6,D,0
38.8844,23.1989,318.2,2.8,1.6,2021-08-08,841,Terra,MODIS,34,6.03,296.8,43.8,D,0
38.8989,23.1975,320.8,2.8,1.6,2021-08-08,841,Terra,MODIS,58,6.03,298,54,D,0
38.9017,23.2045,318.7,2.8,1.6,2021-08-08,841,Terra,MODIS,35,6.03,298.5,40.8,D,0
38.9726,23.281,338.1,2.7,1.6,2021-08-08,841,Terra,MODIS,57,6.03,299.7,116.2,D,0
38.9745,23.2492,340.2,2.8,1.6,2021-08-08,841,Terra,MODIS,67,6.03,294.2,148,D,0
38.9837,23.2745,407.7,2.7,1.6,2021-08-08,841,Terra,MODIS,100,6.03,305.3,1250.6,D,0
38.9857,23.2432,361,2.8,1.6,2021-08-08,841,Terra,MODIS,100,6.03,293.8,344.3,D,0
38.987,23.2806,415.8,2.7,1.6,2021-08-08,841,Terra,MODIS,100,6.03,307.6,1500,D,0
38.9889,23.2489,386,2.8,1.6,2021-08-08,841,Terra,MODIS,94,6.03,296.4,741.9,D,0
38.9958,23.3083,344.9,2.7,1.6,2021-08-08,841,Terra,MODIS,61,6.03,306.2,164.5,D,0
38.998,23.275,392.6,2.7,1.6,2021-08-08,841,Terra,MODIS,100,6.03,304.6,870.7,D,0
39.0013,23.2817,391.8,2.7,1.6,2021-08-08,841,Terra,MODIS,100,6.03,304.9,849.1,D,0
39.0032,23.2494,341,2.8,1.6,2021-08-08,841,Terra,MODIS,56,6.03,293.4,152.7,D,0
39.0102,23.3084,369.9,2.7,1.6,2021-08-08,841,Terra,MODIS,94,6.03,305.2,441,D,0
39.0123,23.2764,426,2.7,1.6,2021-08-08,841,Terra,MODIS,100,6.03,310,1893.4,D,0
39.0156,23.283,433.1,2.7,1.6,2021-08-08,841,Terra,MODIS,100,6.03,309.4,0,D,0
39.0176,23.2498,357.9,2.8,1.6,2021-08-08,841,Terra,MODIS,0,6.03,293.7,306.4,D,0
37.339,22.0392,324.7,3.2,1.7,2021-08-08,842,Terra,MODIS,63,6.03,304.8,67.5,D,0
37.3414,22.033,324.3,3.2,1.7,2021-08-08,842,Terra,MODIS,68,6.03,304.6,67.2,D,0
37.6942,21.8611,314.3,3.3,1.7,2021-08-08,842,Terra,MODIS,47,6.03,300,28.7,D,0
38.704,23.425,323.3,2.7,1.6,2021-08-08,842,Terra,MODIS,0,6.03,301.4,50.3,D,0
40.6949,19.5308,328.2,3,1.6,2021-08-08,1019,Terra,MODIS,77,6.03,305.7,69.7,D,0
40.6954,19.5368,330.7,3,1.6,2021-08-08,1019,Terra,MODIS,81,6.03,306,85.8,D,0
40.7036,19.5035,322,2.9,1.6,2021-08-08,1019,Terra,MODIS,56,6.03,305.7,35.3,D,0
41.1154,20.8252,320.7,3.4,1.7,2021-08-08,1019,Terra,MODIS,54,6.03,302.1,65.9,D,2
41.1202,20.8225,323.5,3.4,1.7,2021-08-08,1019,Terra,MODIS,56,6.03,302.4,83.1,D,2
37.7164,21.6857,334.6,4.8,2,2021-08-08,1020,Terra,MODIS,86,6.03,299.8,258.3,D,0
37.7183,21.6799,332.3,4.8,2,2021-08-08,1020,Terra,MODIS,85,6.03,299.7,227.3,D,0
35.1616,25.0441,321.2,2.1,1.4,2021-08-08,1201,Aqua,MODIS,74,6.03,309.2,18.7,D,0
36.7257,22.3925,328.2,1.5,1.2,2021-08-08,1202,Aqua,MODIS,71,6.03,303.9,26.8,D,0
36.7287,22.4036,329.2,1.5,1.2,2021-08-08,1202,Aqua,MODIS,64,6.03,305.7,27.9,D,0
37.3404,22.0268,333,1.5,1.2,2021-08-08,1202,Aqua,MODIS,65,6.03,308.4,32.2,D,0
37.3527,22.0411,330.3,1.5,1.2,2021-08-08,1202,Aqua,MODIS,61,6.03,304.6,29.4,D,0
37.6436,21.7974,341.4,1.4,1.2,2021-08-08,1202,Aqua,MODIS,88,6.03,306.1,59.7,D,0
37.6453,21.8132,325.9,1.4,1.2,2021-08-08,1202,Aqua,MODIS,70,6.03,304.6,23,D,0
37.6728,21.8178,337,1.4,1.2,2021-08-08,1202,Aqua,MODIS,84,6.03,305.2,44.7,D,0
37.6834,21.8163,331.8,1.4,1.2,2021-08-08,1202,Aqua,MODIS,71,6.03,306.4,29.2,D,0
37.685,21.8316,347.9,1.4,1.2,2021-08-08,1202,Aqua,MODIS,93,6.03,306.3,76.4,D,0
37.6867,21.8492,373.3,1.4,1.2,2021-08-08,1202,Aqua,MODIS,100,6.03,305.4,199.7,D,0
37.6884,21.8661,322,1.5,1.2,2021-08-08,1202,Aqua,MODIS,28,6.03,302.7,15.7,D,0
37.6973,21.8469,334.4,1.4,1.2,2021-08-08,1202,Aqua,MODIS,58,6.03,306.2,37.6,D,0
37.6991,21.864,357.1,1.5,1.2,2021-08-08,1202,Aqua,MODIS,98,6.03,304.4,116.4,D,0
37.7168,21.8256,335.2,1.4,1.2,2021-08-08,1202,Aqua,MODIS,83,6.03,302.9,41.3,D,0
37.7174,21.7259,337,1.4,1.2,2021-08-08,1202,Aqua,MODIS,76,6.03,307.7,39,D,0
37.719,21.7421,334.3,1.4,1.2,2021-08-08,1202,Aqua,MODIS,66,6.03,307.2,33.6,D,0
38.9389,23.2242,322,1.8,1.3,2021-08-08,1202,Aqua,MODIS,64,6.03,297.6,30.1,D,0
38.9508,23.223,336.6,1.8,1.3,2021-08-08,1202,Aqua,MODIS,84,6.03,297.8,70,D,0
38.9526,23.2436,339.8,1.8,1.3,2021-08-08,1202,Aqua,MODIS,88,6.03,297.8,80.1,D,0
38.9625,23.2209,336.5,1.8,1.3,2021-08-08,1202,Aqua,MODIS,75,6.03,297.4,70.1,D,0
38.9644,23.2415,390.3,1.8,1.3,2021-08-08,1202,Aqua,MODIS,100,6.03,303.6,453.2,D,0
38.9662,23.2623,345.7,1.8,1.3,2021-08-08,1202,Aqua,MODIS,92,6.03,297.4,101.9,D,0
38.9696,23.2348,385.2,1.8,1.3,2021-08-08,1202,Aqua,MODIS,100,6.03,304.7,400.8,D,0
38.9714,23.2561,366.6,1.8,1.3,2021-08-08,1202,Aqua,MODIS,100,6.03,300.5,228.7,D,0
38.9743,23.2191,320.9,1.8,1.3,2021-08-08,1202,Aqua,MODIS,60,6.03,295.8,29.6,D,0
38.9762,23.2398,406.8,1.8,1.3,2021-08-08,1202,Aqua,MODIS,100,6.03,303.3,685.4,D,0
38.9781,23.2611,370,1.8,1.3,2021-08-08,1202,Aqua,MODIS,100,6.03,298.5,251.3,D,0
38.9815,23.2339,393.7,1.8,1.3,2021-08-08,1202,Aqua,MODIS,100,6.03,300.6,500.9,D,0
38.9833,23.2551,413.1,1.8,1.3,2021-08-08,1202,Aqua,MODIS,100,6.03,301.6,793.1,D,0
38.985,23.2765,331,1.8,1.3,2021-08-08,1202,Aqua,MODIS,63,6.03,296.5,44.9,D,0
38.9881,23.239,412.4,1.8,1.3,2021-08-08,1202,Aqua,MODIS,100,6.03,301.4,779.9,D,0
38.99,23.2602,398.5,1.8,1.3,2021-08-08,1202,Aqua,MODIS,100,6.03,299.8,558.7,D,0
38.9934,23.2329,359.4,1.8,1.3,2021-08-08,1202,Aqua,MODIS,99,6.03,297.3,183.5,D,0
38.9952,23.2543,390.5,1.8,1.3,2021-08-08,1202,Aqua,MODIS,100,6.03,299.4,456,D,0
38.997,23.2754,340.5,1.8,1.3,2021-08-08,1202,Aqua,MODIS,88,6.03,296.9,80.9,D,0
39.0053,23.2322,339.7,1.8,1.3,2021-08-08,1202,Aqua,MODIS,74,6.03,298.2,82.4,D,0
39.0071,23.2528,381.9,1.8,1.3,2021-08-08,1202,Aqua,MODIS,100,6.03,304.6,364.4,D,0
39.0088,23.2734,365.4,1.8,1.3,2021-08-08,1202,Aqua,MODIS,100,6.03,300.1,218.4,D,0
39.0106,23.2944,368.7,1.8,1.3,2021-08-08,1202,Aqua,MODIS,100,6.03,299.6,244.1,D,0
39.0123,23.3153,345.1,1.8,1.3,2021-08-08,1202,Aqua,MODIS,84,6.03,297.3,99.8,D,0
39.0172,23.2313,336.9,1.8,1.3,2021-08-08,1202,Aqua,MODIS,0,6.03,297.5,73.1,D,0
39.019,23.2519,424.9,1.8,1.3,2021-08-08,1202,Aqua,MODIS,65,6.03,308.8,1028.4,D,0
